precision,recall
0.0487,1.0
0.0487048704870487,1.0
0.0487097419483896,1.0
0.0487146143843152,1.0
0.048719487795118,1.0
0.0487243621810905,1.0
0.0487292375425255,1.0
0.0487341138797158,1.0
0.0487389911929543,1.0
0.0487438694825342,1.0
0.0487487487487487,1.0
0.048753628991891,1.0
0.0487585102122547,1.0
0.0487633924101331,1.0
0.0487682755858201,1.0
0.0487731597396094,1.0
0.0487780448717948,1.0
0.0487829309826705,1.0
0.0487878180725305,1.0
0.0487927061416691,1.0
0.0487975951903807,1.0
0.0488024852189598,1.0
0.0488073762277009,1.0
0.0488122682168988,1.0
0.0488171611868484,1.0
0.0488220551378446,1.0
0.0488269500701824,1.0
0.0488318459841572,1.0
0.0488367428800641,1.0
0.0488416407581987,1.0
0.0488465396188565,1.0
0.0488514394623332,1.0
0.0488563402889245,1.0
0.0488612420989264,1.0
0.0488661448926349,1.0
0.0488710486703462,1.0
0.0488759534323564,1.0
0.0488808591789621,1.0
0.0488857659104597,1.0
0.0488906736271458,1.0
0.0488955823293172,1.0
0.0489004920172708,1.0
0.0489054026913034,1.0
0.0489103143517123,1.0
0.0489152269987947,1.0
0.0489201406328478,1.0
0.0489250552541691,1.0
0.0489299708630563,1.0
0.048934887459807,1.0
0.0489398050447191,1.0
0.0489447236180904,1.0
0.0489496431802191,1.0
0.0489545637314033,1.0
0.0489594852719412,1.0
0.0489644078021315,1.0
0.0489693313222725,1.0
0.0489742558326629,1.0
0.0489791813336015,1.0
0.0489841078253872,1.0
0.048989035308319,1.0
0.0489939637826961,1.0
0.0489988932488177,1.0
0.0490038237069832,1.0
0.0490087551574922,1.0
0.0490136876006441,1.0
0.0490186210367388,1.0
0.0490235554660761,1.0
0.049028490888956,1.0
0.0490334273056786,1.0
0.0490383647165441,1.0
0.0490433031218529,1.0
0.0490482425219055,1.0
0.0490531829170024,1.0
0.0490581243074443,1.0
0.0490630666935321,1.0
0.0490680100755667,1.0
0.0490729544538492,1.0
0.0490778998286808,1.0
0.0490828462003628,1.0
0.0490877935691966,1.0
0.0490927419354838,1.0
0.0490976912995261,1.0
0.0491026416616253,1.0
0.0491075930220832,1.0
0.0491125453812021,1.0
0.0491174987392839,1.0
0.049122453096631,1.0
0.0491274084535458,1.0
0.0491323648103309,1.0
0.0491373221672888,1.0
0.0491422805247225,1.0
0.0491472398829347,1.0
0.0491522002422285,1.0
0.049157161602907,1.0
0.0491621239652735,1.0
0.0491670873296315,1.0
0.0491720516962843,1.0
0.0491770170655357,1.0
0.0491819834376893,1.0
0.0491869508130491,1.0
0.0491919191919191,1.0
0.0491968885746035,1.0
0.0492018589614063,1.0
0.0492068303526321,1.0
0.0492118027485852,1.0
0.0492167761495704,1.0
0.0492217505558924,1.0
0.049226725967856,1.0
0.0492317023857662,1.0
0.0492366798099282,1.0
0.0492416582406471,1.0
0.0492466376782283,1.0
0.0492516181229773,1.0
0.0492565995751997,1.0
0.0492615820352012,1.0
0.0492665655032878,1.0
0.0492715499797652,1.0
0.0492765354649398,1.0
0.0492815219591175,1.0
0.049286509462605,1.0
0.0492914979757085,1.0
0.0492964874987346,1.0
0.0493014780319902,1.0
0.0493064695757821,1.0
0.0493114621304171,1.0
0.0493164556962025,1.0
0.0493214502734454,1.0
0.0493264458624531,1.0
0.0493314424635332,1.0
0.0493364400769932,1.0
0.0493414387031408,1.0
0.0493464383422839,1.0
0.0493514389947304,1.0
0.0493564406607884,1.0
0.0493614433407662,1.0
0.0493664470349721,1.0
0.0493714517437145,1.0
0.049376457467302,1.0
0.0493814642060434,1.0
0.0493864719602474,1.0
0.0493914807302231,1.0
0.0493964905162795,1.0
0.0494015013187259,1.0
0.0494065131378715,1.0
0.0494115259740259,1.0
0.0494165398274987,1.0
0.0494215546985995,1.0
0.0494265705876382,1.0
0.0494315874949248,1.0
0.0494366054207694,1.0
0.0494416243654822,1.0
0.0494466443293735,1.0
0.0494516653127538,1.0
0.0494566873159337,1.0
0.049461710339224,1.0
0.0494667343829355,1.0
0.0494717594473791,1.0
0.049476785532866,1.0
0.0494818126397073,1.0
0.0494868407682146,1.0
0.0494918699186991,1.0
0.0494969000914727,1.0
0.0495019312868469,1.0
0.0495069635051336,1.0
0.0495119967466449,1.0
0.0495170310116929,1.0
0.0495220663005897,1.0
0.0495271026136479,1.0
0.0495321399511798,1.0
0.0495371783134981,1.0
0.0495422177009155,1.0
0.049547258113745,1.0
0.0495522995522995,1.0
0.0495573420168922,1.0
0.0495623855078363,1.0
0.0495674300254452,1.0
0.0495724755700325,1.0
0.0495775221419118,1.0
0.0495825697413968,1.0
0.0495876183688015,1.0
0.0495926680244399,1.0
0.0495977187086261,1.0
0.0496027704216744,1.0
0.0496078231638993,1.0
0.0496128769356153,1.0
0.049617931737137,1.0
0.0496229875687792,1.0
0.049628044430857,1.0
0.0496331023236852,1.0
0.0496381612475792,1.0
0.0496432212028542,1.0
0.0496482821898256,1.0
0.0496533442088091,1.0
0.0496584072601203,1.0
0.049663471344075,1.0
0.0496685364609892,1.0
0.0496736026111791,1.0
0.0496786697949607,1.0
0.0496837380126504,1.0
0.0496888072645648,1.0
0.0496938775510204,1.0
0.0496989488723339,1.0
0.0497040212288222,1.0
0.0497090946208022,1.0
0.0497141690485912,1.0
0.0497192445125063,1.0
0.049724321012865,1.0
0.0497293985499846,1.0
0.049734477124183,1.0
0.0497395567357777,1.0
0.0497446373850868,1.0
0.0497497190724282,1.0
0.0497548017981201,1.0
0.0497598855624808,1.0
0.0497649703658287,1.0
0.0497700562084823,1.0
0.0497751430907604,1.0
0.0496780128794848,0.997946611909651
0.0496830913923533,0.997946611909651
0.0496881709436662,0.997946611909651
0.0496932515337423,0.997946611909651
0.0496983331629,0.997946611909651
0.0497034158314583,0.997946611909651
0.0497084995397361,0.997946611909651
0.0497135842880523,0.997946611909651
0.0497186700767263,0.997946611909651
0.0497237569060773,0.997946611909651
0.0497288447764248,0.997946611909651
0.0497339336880884,0.997946611909651
0.0497390236413877,0.997946611909651
0.0497441146366427,0.997946611909651
0.0497492066741734,0.997946611909651
0.0497542997542997,0.997946611909651
0.049759393877342,0.997946611909651
0.0497644890436207,0.997946611909651
0.0497695852534562,0.997946611909651
0.0497746825071691,0.997946611909651
0.0497797808050804,0.997946611909651
0.0497848801475107,0.997946611909651
0.0497899805347812,0.997946611909651
0.0497950819672131,0.997946611909651
0.0498001844451275,0.997946611909651
0.049805287968846,0.997946611909651
0.0498103925386901,0.997946611909651
0.0498154981549815,0.997946611909651
0.049820604818042,0.997946611909651
0.0498257125281935,0.997946611909651
0.0498308212857582,0.997946611909651
0.0498359310910582,0.997946611909651
0.0498410419444159,0.997946611909651
0.0498461538461538,0.997946611909651
0.0498512667965945,0.997946611909651
0.0498563807960607,0.997946611909651
0.0498614958448753,0.997946611909651
0.0498666119433613,0.997946611909651
0.0498717290918419,0.997946611909651
0.0498768472906403,0.997946611909651
0.04988196654008,0.997946611909651
0.0498870868404845,0.997946611909651
0.0498922081921773,0.997946611909651
0.0498973305954825,0.997946611909651
0.0499024540507238,0.997946611909651
0.0499075785582255,0.997946611909651
0.0499127041183115,0.997946611909651
